customer_id,customer_name,product_name,unit_price,quantity,purchase_date
149,Jeffrey Callahan,PARLE Khatta Meetha Mixture  (360 g),10,2,2024-04-23
154,Shawn Cook,Sunfeast YiPPee! Treat Cheese Pasta  (65 g),21,4,2024-04-23
414,Chad Brown,Knorr Mixed Vegetable Cup-a-Soup  (9.5 g),10,3,2024-04-23
216,William Stephens,Classic Soya Chunks by Flipkart Grocery  (1 kg),127,3,2024-04-23
493,James Cruz,BRITANNIA Gobbles Fruit Cake  (60 g),22,1,2024-04-23
4,Jermaine Johnson,"Kellogg's Crunchy Granola Honey, Almonds, Strawberries & Pumpkin Seeds, Multigrain Cereal Pouch  (450 g)",361,1,2024-04-23
245,Mrs. Susan Torres PhD,Milky Mist Sweet Lassi  (200 ml),20,3,2024-04-23
259,Kristin Stephenson,Tropicana Mixed Fruit Delight  (1 L),110,1,2024-04-23
314,Brian Morales,Real Masala Mixed Fruit  (1 L),140,4,2024-04-23
408,Isaac Cowan,Cadbury Dairy Milk Silk Fruit & Nut Chocolate Bars  (55 g),84,1,2024-04-23
489,David Oneill,Farmley Premium Sunflower Seeds  (200 g),111,2,2024-04-23
294,Benjamin Chung,DNV Mixed Pickle (Acharo)  (1 kg),107,2,2024-04-23
227,Mary Rivas,Yogabar Dark Chocolate Peanut Butter 400 g (Nut Butter),164,1,2024-04-23
33,Brian Cervantes,Gits Rabdi Instant Dessert Mix 100 g,70,1,2024-04-23
406,Catherine Thompson,"Cadbury Dairy Milk Almond, Roasted & Chocolate Coated Bites  (40 g)",69,4,2024-04-23
327,Heather Adams,NESTLE Gold Crunchy Corn and Oat Flakes Pouch  (850 g),268,3,2024-04-23
406,Catherine Thompson,Freedom Refined Sunflower Oil Pouch (Surjyamukhi Tela)  (1 L),115,1,2024-04-23
1,Debra Kelly,Flipkart Supermart Red Chilli Sauce  (190 g),26,1,2024-04-23
142,Andrew Solomon,Mentos Sugarfree Freshmint Chewing Gum  (54.6 g),100,4,2024-04-23
100,Diana Barber,ProV Premium Figs (Dimiri)  (250 g),283,2,2024-04-23
113,Leslie Jackson,Levista Strong Instant Coffee  (200 g),182,4,2024-04-23
192,Mary Wilkins,"Tata Soulfull Ragi Bites No Maida Choco, Yummy Chocolatey, 7 Grains Breakfast Cereal Pouch  (375 g)",194,4,2024-04-23
145,Sandra Chase,PARLE Hide and Seek Choco Cream Filled  (250 g),115,4,2024-04-23
372,Paige Ortega,Organic Tattva Super Grains Quinoa  (500 g),211,2,2024-04-23
176,Douglas Reeves,Mayurank Foods Bajra Flour (Bajra ro otta)  (500 g),36,3,2024-04-23
71,Teresa Bailey,Zelssy Special Sada Mixture (Namkeen)  (425 g),102,1,2024-04-23
189,Mr. Antonio Brady DDS,LION Deseeded Dates (Khajuri)  (200 g),46,2,2024-04-23
238,Laura Gomez,Sugar free GREEN 100 PELLETS Sweetener  (10 g),64,4,2024-04-23
121,Michael Roth,Farmley Premium Whole Cranberries  (200 g),173,1,2024-04-23
424,Randall Watson,Real Fruit Juice - Orange  (1 L),109,1,2024-04-23
351,Corey Smith,Classic Hing Powder by Flipkart Grocery (Hengu Powder)  (50 g),100,4,2024-04-23
80,Linda Santos,Maggi Masala-ae-Magic All in One Masala (All in 1 Masala)  (120 g),100,3,2024-04-23
333,Steven Rodriguez,Wrigleys Boomer Strawberry Chewing Gum  (18.6 g),10,1,2024-04-23
5,Joyce Austin MD,"Kwality Chilly Flakes, Spicy Flavour For Pasta, Pizza, Salads & Breads, Seasoning  (45 g)",43,3,2024-04-23
134,Ms. Tara Hughes,Lay's Spanish Tomato Tango Chips  (10 g Extra in Pack)  (40 g),19,2,2024-04-23
467,Caitlin Martin,ProV Mini Cashews Roasted and Salted (Poda & Luniya Kaju)  (18 g),28,4,2024-04-23
50,Roger Rivera,DNV Vinegar  (350 ml),34,2,2024-04-23
305,Kim Tran,Real Fruit Juice Guava  (1 L),120,3,2024-04-23
274,George Phillips,"Saffola Peanut Butter, Creamy, High Protein , Only Jaggery, No Refined Sugar 850 g (Nut Butter)",254,2,2024-04-23
52,Cody Smith,EMAMI Healthy & Tasty Ultra Lite Refined Soyabean Oil Pouch (Soyabean Tela)  (1 L),117,4,2024-04-23
344,Patrick Anderson,"Kwality Powder For Cake & Cooking (Cookies, Idly & Dosa) Baking Soda Powder",24,3,2024-04-23
421,Joseph Wilson,Quaker Oats Pouch  (1 kg),165,2,2024-04-23
474,Victoria Torres,Unity From The House of India Gate - Dubar Basmati Rice (Basmati chaula) (Medium Grain)  (5 kg),429,2,2024-04-23
173,Erica Zamora,Mayurank Foods Raagi Flour (Bajra ro otta)  (250 g),32,1,2024-04-23
264,Brittany Blackwell,KOHINOOR Authentic Royale for Biryani Basmati Rice (Basmati chaula) (Long Grain)  (1 kg),165,1,2024-04-23
338,James Townsend,EVEREST Chhole Masala  (100 g),78,1,2024-04-23
332,Carolyn Hays,PARLE Krack Jack Crackers Sweet & Salty (Mitha & Luniya)  (200 g),38,4,2024-04-23
201,Rachel Mathews,Real Fruit Juice - Litchi  (1 L),113,4,2024-04-23
264,Brittany Blackwell,MTR Vermicelli 850 g (Plain)  (Plain),61,1,2024-04-23
323,Brandon Stevenson,Beyond Snack Kerala Banana Original Style Chips  (10 g Extra in Pack)  (75 g),39,4,2024-04-23
452,Amy Juarez,"Kellogg's Rolled Oats Trusted by Nutritionists, High in Protein & Fibre, Breakfast Pouch  (90 g Extra in Pack)  (900 g)",155,2,2024-04-23
255,Jerry Gibson,Gowardhan Pure Cow Ghee 750 ml Pouch,469,3,2024-04-23
211,Steven Freeman,Delight nuts Tini Mini Mint Mouth Freshener  (160 g),40,3,2024-04-23
444,Ralph Thomas,Organic Tattva Wheat Maida  (500 g),42,3,2024-04-23
452,Amy Juarez,Heritage Super Dubar Basmati Rice (Basmati chaula) (Medium Grain)  (5 kg),430,1,2024-04-23
30,Manuel Armstrong,Flipkart Supermart Food Essentials Premium Tea Pouch (Regular Tea)  (500 g),132,4,2024-04-23
78,Ashley Bryant,MTR Masala Rava Idli Ready Mix 500 g,115,4,2024-04-23
321,Cindy Griffin,DHARA Kachi Ghani Mustard Oil Pouch (Sorisa Tela)  (1 L),132,4,2024-04-23
422,Heather Lang,EPIGAMIA Vanilla Coffee Milkshake,52,2,2024-04-23
348,Joseph Graves,TOP RAMEN Yummy Masala Instant Noodles Vegetarian  (480 g),112,4,2024-04-23
432,David Gonzalez,Knorr Tomato Chatpata Cup-a-Soup  (13.5 g),10,2,2024-04-23
81,Wesley Gibbs,Bagrry's Corn Flakes Plus Original & Healthier (with Fibre Power) Pouch  (80 g Extra in Pack)  (800 g),199,3,2024-04-23
447,David Smith,"NESTLE Munch Chocolate Coated Crunchy Wafer, ShareBag Bars  (160.2 g)",100,4,2024-04-23
171,Joseph Hooper,"Red Bull Sugar Free Energy Drink  (250 ml, Plain Flavored)",118,2,2024-04-23
280,Steven Taylor,DNV Punjabi Masala Papad 180 g (Masala Papodo),68,1,2024-04-23
340,Melanie Ayala,Catch Peri Peri Masala Sprinkler  (90 g),69,2,2024-04-23
132,Lawrence Baker Jr.,MTR Gulab Jamun Mix 500 g,165,4,2024-04-23
410,Julian Patterson,Anmol Plus Marie Biscuit  (17 g Extra in Pack)  (215 g),28,3,2024-04-23
115,Bryan King,Manna Ethnic Foxtail Millet  (500 g),101,4,2024-04-23
478,David Bradley,Mayurank Puffed Rice/Muri Puffed Rice (Mudhi)  (0.5 kg),40,4,2024-04-23
465,Misty Carter,Classic Desi Ghee 1 L Tetrapack by Flipkart Grocery (Ghio),546,2,2024-04-23
131,Natalie Brown,Mayurank THIK Poha (Chuda)  (0.5 kg),29,4,2024-04-23
234,Jennifer Jenkins,MDH Lal Mirch Powder (Lal lanka gunda)  (100 g),49,4,2024-04-23
363,Franklin Mccoy,PARLE Magix Chocolate Cream Sandwich  (183.6 g),27,2,2024-04-23
325,Michael Simmons,BRITANNIA Good Day Butter Cookies  (200 g),3,2,2024-04-23
151,Jessica Watson,Classic Soya Chunks by Flipkart Grocery  (1 kg),127,1,2024-04-23
418,Haley Webb,BISK FARM Top Gold Bakery Biscuit  (200 g),3,1,2024-04-23
14,Eric Jones,Appy Fizz Plastic Bottle  (1 L),48,1,2024-04-23
442,Ashley Haas,Molsi's Deseeded Black Dates (Khajuri)  (2 x 0.5 kg),201,2,2024-04-23
217,Brian Meyer,Nissin Mazedaar Masala Cup Noodles Vegetarian  (70 g),36,3,2024-04-23
18,Erika Collins,EVEREST Tandoori Chicken Masala  (50 g),41,4,2024-04-23
287,Dr. Alan Everett,"Apis Mixed Fruit Blast Jam 450 g (Mixed Fruit Jam)  (Combo Pack 1 + 1 Free, 450 g each)",127,3,2024-04-23
52,Cody Smith,Organic Tattva Brown Sugar  (500 g),58,2,2024-04-23
202,Casey Jordan,"Tetley Immune with Added Vitamin C Ginger, Mint, Lemon Green Tea Bags Box  (100 Bags)",437,2,2024-04-23
73,Paula Garcia,UNIBIC Sugar Free Cashew Cookies  (75 g),38,1,2024-04-23
328,Brian Patterson,Flipkart Supermart Gold Tea Pouch (Regular Tea)  (250 g),199,2,2024-04-23
145,Sandra Chase,PARLE Fab Bourbon Cream Sandwich  (500 g),160,3,2024-04-23
407,Kenneth Long,Omfed Ghee Ghee 1 L Tin (Ghio),678,3,2024-04-23
78,Ashley Bryant,Cadbury Dairy Milk Chocolate Family Pack Bars  (134 g),130,4,2024-04-23
10,Kayla Cruz,MDH CHUNKY CHAT MASALA (Chaat Masala)  (100 g),67,3,2024-04-23
53,Nicole Simpson,Unity From The House of India Gate - Brown Raw Rice (Koncha Chaulo) (Full Grain)  (1 kg),109,2,2024-04-23
123,Kathleen Hanna,Sugar free Natura Sweetener  (100 g),136,1,2024-04-23
123,Kathleen Hanna,Organic Tattva Ragi Flour (Mandia ro otta)  (500 g),59,4,2024-04-23
75,James Collins,Molsi's Safawi Dates (Khajuri)  (500 g),341,3,2024-04-23
387,Brian Hudson,ProV Mini Almonds Roasted and Salted (Badam (Lunia/Poda))  (18 g),28,4,2024-04-23
62,Maria Wilson,DNV Vinegar  (350 ml),34,4,2024-04-23
241,Joshua Ellis,ASHTAVINAYAK Sanjeevani Cow Ghee 900 ml Tetrapack,463,1,2024-04-23
425,Thomas Ballard,"ProV Select Almond (Badam) (Combo Pack, 2*200 g) (400 g) Almonds  (2 x 200 g)",294,1,2024-04-23
378,Rhonda Ware,Levista Classic Instant Coffee  (200 g),508,3,2024-04-23
303,Aaron Nolan,Classic Kachi Ghani by Flipkart Grocery Mustard Oil Jar (Sorisa Tela)  (5 L),604,3,2024-04-23
267,Sherry Escobar,Classic Fried Gram (Split) by Flipkart Grocery  (500 g),58,1,2024-04-23
238,Laura Gomez,WeiKFiELD Kesar Pista Custard Powder,40,1,2024-04-23
392,Michelle Rodgers,Hajmola Regular  (120 pieces),64,1,2024-04-23
266,Richard Walsh,Cadbury Oreo Biscuit Chocolate Flavour (5 single packs inside) Cream Sandwich  (481.25 g),122,3,2024-04-23
256,Raymond Burton,Mayurank Katarni Rice  (10 kg),606,1,2024-04-23
176,Douglas Reeves,Soyfit Tofu  (200 g),100,4,2024-04-23
168,Mary Greer,BRITANNIA Pure Magic Chocolush Biscuits Cream Filled  (75 g),27,3,2024-04-23
230,George Rogers,zoff Dried Red Chilli Whole (Gota lanka)  (500 g),170,2,2024-04-23
485,Jared Smith,Levista Premium Instant Coffee  (200 g),198,3,2024-04-23
157,Steven Cobb,Natureland Organics Wheat Suji  (500 g),42,3,2024-04-23
280,Steven Taylor,NESTLE Everyday Shahi Ghee 1 L Tetrapack (Ghio),547,3,2024-04-23
294,Benjamin Chung,Classic Kachi Ghani Mustard Oil Plastic Bottle by Flipkart Grocery (Sorisa Tela)  (1 L),124,4,2024-04-23
250,Alyssa Johnson,Flipkart Grocery Classic Desi Ghee 500 ml Tetrapack (Ghio),284,1,2024-04-23
481,Tonya Jones,"Farmley Roasted & Salted, Crunchy & Healthy Kaju Cashews  (200 g)",237,4,2024-04-23
159,David Hayden,"Kellogg's Chocos Moons & Stars with Whole Grain, High in Calcium & Protein, Kid's Cereal Pouch  (1200 g)",418,1,2024-04-23
195,Dennis Escobar,Classic Whole Cashews by Flipkart Grocery (Kaju)  (200 g),133,4,2024-04-23
13,William Santiago,Nutraj California Roasted & Salted Pistachios  (250 g),276,3,2024-04-23
38,Christopher Hill,Too Yumm! Veggie Stix Sour Cream and Onion Chips  (10 g Extra in Pack)  (65 g),28,4,2024-04-23
68,Luke Baldwin,"Nutri Choice Oats NutriChoice Oats, Milk Almond Cookies  (75 g)",2,2,2024-04-23
476,John Hampton,4700BC Cheese Popcorn  (60 g),22,3,2024-04-23
171,Joseph Hooper,"Anmol Shortbread Cookies  (120 g, Pack of 24)",50,3,2024-04-23
67,Leon Santos,Tata Coffee Grand Premium | 100% Coffee Blend | With Flavour Locked Decoction Crystals Instant Coffee  (45 g),120,4,2024-04-23
493,James Cruz,DNV Ginger Garlic Paste  (100 g),12,2,2024-04-23
53,Nicole Simpson,Del Monte Tomato Sweet and Spicy Ketchup  (800 g),125,4,2024-04-23
59,Meghan Bridges,HORLICKS Chocolate Delight Flavour Mix  (750 g),310,1,2024-04-23
448,Michael Smith,"Emami Healthy and Tasty Mantra Chatpata Chaat Masala, No Added Colour & Preservatives  (50 g)",32,4,2024-04-23
476,John Hampton,Prabhuji Chat Pata (Bhujia Sev)  (900 g),172,3,2024-04-23
73,Paula Garcia,Real Fruit Juice - Apple  (1 L),126,4,2024-04-23
150,Peter Sexton,natural tattva Rock Salt (Pothoro Lunno)  (1 kg),120,2,2024-04-23
463,Hannah Kelly,Agro Fresh Whole Wheat Atta (Whole-Gehuro otta)  (5 kg),188,1,2024-04-23
22,Heather Flynn,DNV Classic 180 g (Plain Papodo),62,3,2024-04-23
356,Zachary Cunningham,MTR Vermicelli 850 g (Roasted)  (Roasted),100,1,2024-04-23
444,Ralph Thomas,MTR Rice Idli Ready Mix 500 g,120,1,2024-04-23
275,Joshua Turner II,Emami Healthy and Tasty Mantra Shorshe Posto (Posta)  (50 g),56,2,2024-04-23
368,Kevin Romero,KARACHI BAKERY Plain Soan Papdi Mithai Box  (200 g),38,3,2024-04-23
469,James Alexander,Emami Healthy & Tasty Mantra Haldi (Haridra Powder)  (500 g),129,1,2024-04-23
262,Jim Nolan,Mountain Dew Soft Drink PET Bottle  (2.25 L),100,2,2024-04-23
7,Timothy Gray,"Tata Sampann Premium Quality Kaju, 100% Pure Cashews  (1 kg)",937,3,2024-04-23
490,Erik Bates,Flipkart Supermart Durum Wheat Semolina Penne Pasta  (400 g),120,2,2024-04-23
414,Chad Brown,"HERSHEY'S Strawberry Syrup Strawberry  (623, Pack of 1)",163,4,2024-04-23
451,Emily Johnson,Delish by Flipkart Seviyan Roasted Vermicelli 850 g  (Roasted),160,4,2024-04-23
390,Matthew Walsh,Milky Mist Skimmed Skimmed Milk Powder  (1 kg),364,4,2024-04-23
460,Cynthia Johnson,Sundrop Cocoa Nut Almond Chocolatey Spread 350 g (Chocolate Spread),167,1,2024-04-23
60,Taylor Herrera,Amul Plain Processed cheese Block  (1 kg),538,4,2024-04-23
343,Kimberly Wood,GINNI Gold Tea Pouch (Regular Tea)  (500 g),168,2,2024-04-23
432,David Gonzalez,Milky Mist Skimmed Skimmed Milk Powder  (1 kg),364,4,2024-04-23
118,Ricardo Rice,Bikaneri Basket Spongy Rasgulla Tin (Rosogola)  (1000 g),198,2,2024-04-23
3,Barbara Holder,PARLE Khatta Meetha Mixture  (360 g),10,2,2024-04-23
446,Jason Chapman,COMPLAN Nutrition and Health Drink Royale Chocolate Jar (Flavored)  (500 g),277,1,2024-04-23
316,Jacob Bowman,Oleev Extra Virgin Olive Oil Plastic Bottle  (1 L),"1,302",3,2024-04-23
280,Steven Taylor,INDIA GATE Quinoa  (200 g),103,1,2024-04-23
405,Jill Garcia,"Lay's Potato Chips - Indian Magic Masala, Best-Quality & Crunchy Chips  (73 g)",28,1,2024-04-23
181,Lauren Craig,Milky Mist Table Salted Butter  (500 g),246,4,2024-04-23
103,James Schmidt,Rejuve by Flipkart Premium Tea Pouch (Regular Tea)  (1 kg),269,3,2024-04-23
402,Matthew Simmons,Classic Wheat Flour Atta by Flipkart Grocery (Whole-Gehuro otta)  (5 kg),191,4,2024-04-23
484,Meghan Chandler,DNV Soya Sauce  (200 g),24,3,2024-04-23
301,Adam Schmidt,Top's Green Chilli Pickle (Acharo)  (900 g),109,4,2024-04-23
304,Susan Maldonado,Catch Amchur Powder (Amchoor Powder)  (100 g),63,4,2024-04-23
10,Kayla Cruz,Bingo Mad Angles Tomato Madness Chips  (66 g),17,1,2024-04-23
99,Natasha Green,"HERSHEY'S Strawberry Syrup Strawberry  (623, Pack of 1)",163,3,2024-04-23
176,Douglas Reeves,lalji Sponge Raj Bhog Tin (Rajbhog)  (1000 g),145,3,2024-04-23
15,Kevin Monroe,"Sofit Soya Drink Kesar Pista, 1 L  (1 L)",110,1,2024-04-23
71,Teresa Bailey,Catch Sambhar Masala (Sambar Powder)  (100 g),53,4,2024-04-23
246,Christian Johnson,Bagrry's Whey Protein Chocolate Muesli with Almonds (100% Whole Oats) Box  (500 g),341,3,2024-04-23
100,Diana Barber,Dukes Kaju Kukkies with real taste Cookies  (400 g),140,1,2024-04-23
322,Willie Ramos,Tropicana Mixed Fruit Delight  (1 L),110,2,2024-04-23
476,John Hampton,Bingo No Rulz Masala Curlz - Masala Flavoured Light & Tasty Baked Puffs Puffcorn  (80 g),25,1,2024-04-23
386,Caitlin Hernandez,Bikano Khatta Meetha (Namkeen)  (1 kg),179,2,2024-04-23
406,Catherine Thompson,TE-A-ME Assam Black Tea Black Tea Bags Box  (25 Bags),101,1,2024-04-23
445,Zachary Ross,EVEREST Hing Powder (Hengu Powder)  (100 g),225,3,2024-04-23
97,Mark Davis,UTTAM SUGAR Sulphurfree Sugar (Refined Sugar)  (1 kg),50,1,2024-04-23
27,Mary Hubbard,zoff Dried Red Chilli Whole (Gota lanka)  (500 g),170,2,2024-04-23
319,Brandon Johnson,Happilo Premium Golden Barih Dates Value Pack Dates (Khajuri)  (500 g),331,4,2024-04-23
184,Jennifer Nicholson,Organic Tattva Brown Chana (Whole)  (500 g),120,3,2024-04-23
106,Olivia Tapia,Saffola Soya Chunks  (200 g),39,2,2024-04-23
274,George Phillips,EPIGAMIA Milkshake  (Strawberry),20,3,2024-04-23
310,Krystal Williams,Varalakshmi Tapioca Sago  (1 kg),107,1,2024-04-23
389,Edwin Nelson,Delish by Flipkart Sweet Corn Soup Powder  (12 g),15,1,2024-04-23
316,Jacob Bowman,Doublemint Chewymint Pot Lemon Mint  (65.1 g),120,1,2024-04-23
252,Marc Wood,Regency Dried Cranberries  (200 g),155,1,2024-04-23
307,Joshua Ewing,Skittles Original Candy  (30.4 g),40,3,2024-04-23
433,Ashley Coleman,BRITANNIA Winkin Cow Strawbericious Thick Milk Shake  (Strawberry),25,4,2024-04-23
386,Caitlin Hernandez,Classic by Flipkart Grocery Bold Sugar (White Sugar)  (5 kg),286,1,2024-04-23
440,Patricia Wilson,Fortune Chakki Fresh Atta (Whole-Gehuro otta)  (10 kg),394,2,2024-04-23
83,Jennifer Sanders,"GLUCON-D Regular Glucose Energy Drink  (1 kg, Regular Flavored)",228,1,2024-04-23
14,Eric Jones,Mark Premium Roasetd Ajwain (Juani)  (200 g),115,1,2024-04-23
177,Erin Buchanan,Organic Tattva Red Rajma (Whole)  (500 g),149,1,2024-04-23
146,Alexis Gomez,Classic Chana Dal (Buta Dali) (Split) by Flipkart Grocery  (1 kg),160,2,2024-04-23
139,Emily Melendez,Soyfit Tofu  (200 g),100,4,2024-04-23
45,Jonathan Wright,"Tetley Immune with Added Vitamin C Ginger, Mint, Lemon Green Tea Bags Box  (100 Bags)",437,3,2024-04-23
418,Haley Webb,PREMIUM Cow Ghee 1 L Tetrapack by Flipkart Grocery (Ghio),540,1,2024-04-23
500,Jerry Preston,zoff Hing Powder (Hengu Powder)  (25 g),33,2,2024-04-23
424,Randall Watson,Fortune Sunlite Refined Sunflower Oil Pouch (Surjyamukhi Tela)  (1 L),12,1,2024-04-23
403,Jesus Smith,Too Yumm! Wafers Spicy Chilli  (90 g),43,1,2024-04-23
244,Anita Davis,"EVEREST Hot and Red Chilli Powder Tikhalal, Pack of 1 (Masala Combo)  (100 g)",53,4,2024-04-23
358,Kristen Pratt,CHEF'S BASKET Durum Wheat Fusilli Pasta  (500 g),180,3,2024-04-23
338,James Townsend,BRITANNIA Bourbon Biscuits Cream Sandwich  (150 g),38,1,2024-04-23
47,Angela Williamson,Kalbavi Premium W320 Cashews (Kaju)  (500 g),371,3,2024-04-23
59,Meghan Bridges,Cintu Superr Jar Bars  (548 g),154,4,2024-04-23
231,Kendra Smith,Chupa Chups Sour Belt Mixed Fruit Flavour Candy  (57.6 g),28,4,2024-04-23
262,Jim Nolan,Happilo 100% Natural Premium Whole (Kaju) (value pack) Cashews  (450 g),372,4,2024-04-23
214,Joshua Myers,"Devaaya Biryani Basmati Rice (Basmati chaula) (Full Grain, Raw)  (1 kg)",129,3,2024-04-23
192,Mary Wilkins,Sunfeast Oats & Raisins Cookies Digestive  (150 g),45,1,2024-04-23
315,Jeremy Owens,Nutraj Anmol Medjool Dates (Khajuri)  (500 g),660,3,2024-04-23
500,Jerry Preston,Flipkart Supermart Cocktail Nuts (Mixed Badam (Luniya/Pudiva))  (160 g),135,4,2024-04-23
323,Brandon Stevenson,Classic Figs by Flipkart Grocery (Dimiri)  (200 g),265,2,2024-04-23
389,Edwin Nelson,Prabhuji Aloo Bhujia  (25 g Extra in Pack)  (175 g),59,2,2024-04-23
101,Robert Byrd,"Sunfeast YiPPee! Instant Treat, Masala Spirali Pasta  (65 g)",21,4,2024-04-23
419,Christine Hill,MDH Garam Masala (Garam Masala Powder)  (100 g),105,3,2024-04-23
144,Matthew Ramirez,"Tetley Immune with Added Vitamin C Ginger, Mint, Lemon Green Tea Bags Box  (100 Bags)",437,1,2024-04-23
177,Erin Buchanan,"Tata Sampann Meat Masala with Natural Oils, Crafted by Chef Sanjeev Kapoor  (100 g)",60,2,2024-04-23
398,Michael Wilkinson,UNIBIC Double Choco Chip Cookies  (75 g),100,4,2024-04-23
42,Michelle Long,Classic White Rajma (Whole) by Flipkart Grocery  (500 g),150,3,2024-04-23
493,James Cruz,Manna Go Grains Breakfast Cereal (Multigrain)- Blueberry Box  (300 g),303,2,2024-04-23
327,Heather Adams,BRITANNIA Gobbles Bar Choco Chill Cake  (110 g),26,3,2024-04-23
94,Nancy Henderson,"Apis Honey  (Combo Pack 1 + 1 Free, 500 g each)  (500 g)",227,2,2024-04-23
100,Diana Barber,DORITOS Sweet Chilli Nachos  (75 g),38,2,2024-04-23
312,Tracy Garcia,"Dabur Honey Squeezy:100% Pure World's No.1 Brand with No Sugar Adulteration  (Combo Pack 1 + 1 Free, 400 g each)  (2 x 400 g)",319,1,2024-04-23
4,Jermaine Johnson,Yogabar Crunchy Dark Chocolate Peanut Butter 400 g (Nut Butter),150,4,2024-04-23
120,Heather Snyder,Unity From The House of India Gate - Mini Mogra Basmati Rice (Basmati chaula) (Broken Grain)  (10 kg),496,2,2024-04-23
75,James Collins,BRITANNIA Good Day Butter Cookies  (200 g),3,2,2024-04-23
338,James Townsend,Fanta Orange Flavoured Soft Drink Can  (300 ml),34,2,2024-04-23
73,Paula Garcia,"BRITANNIA Treat Jim Jam Cream Sandwich  (Combo Pack 4 + 1 Free, 100 g each)  (368 g, Pack of 4)",10,3,2024-04-23
40,Christopher Wagner,Catch Jeera Powder (Jeera gunda)  (100 g),135,1,2024-04-23
277,Marissa Davis,UNIBIC Cashew Badam Cookies  (300 g),120,1,2024-04-23
470,Thomas Carroll,Tata Sampann Yellow Moong Dal (Muga Dali) (Split)  (500 g),105,2,2024-04-23
308,Dennis Khan,PARLE Fab Bourbon Cream Sandwich  (500 g),160,2,2024-04-23
465,Misty Carter,Cadbury Dairy Milk Silk Oreo Chocolate Bars  (130 g),167,4,2024-04-23
74,Anthony Jenkins,"lalji Tasty Coated Peanuts, (Masala Chinabadam)  (400 g)",235,1,2024-04-23
125,Jessica Taylor,"BRITANNIA Good Day Chocochips Cookies  (400 g, Pack of 4)",140,3,2024-04-23
418,Haley Webb,"GLUCON-D Tangy Orange Glucose Powder, Refill Energy Drink  (1N SIPPER Free)  (1 kg, Tangy Orange Flavored)",277,4,2024-04-23
450,Yvonne Crawford,Raw Pressery Mixed Fruit Juice  (1 L),155,1,2024-04-23
320,Corey Lee,Classic Broken Wheat by Flipkart Grocery  (500 g),30,2,2024-04-23
435,Bruce Ritter,Amul Plain Cheese Spread  (200 g),106,2,2024-04-23
247,Sarah Huynh,Cadbury Oreo Vanilla Flavour Biscuit Cream Sandwich  (131.25 g),35,4,2024-04-23
149,Jeffrey Callahan,MDH Deggi Mirch Chilli Powder (Lal lanka gunda)  (100 g),103,1,2024-04-23
64,Miss Martha Smith,Tata Sampann Yellow Moong Dal (Muga Dali) (Split)  (500 g),105,2,2024-04-23
93,Kevin Spence,DHARA Refined Sunflower Oil Pouch (Surjyamukhi Tela)  (1 L),111,2,2024-04-23
234,Jennifer Jenkins,Real Fruit Juice - Litchi  (1 L),113,3,2024-04-23
458,Richard Melendez,RUCHI Coriander Powder  (500 g),212,3,2024-04-23
296,Laura Hall,"Lay's Potato Chips - Indian Magic Masala, Best-Quality & Crunchy Chips  (73 g)",28,4,2024-04-23
249,Wanda Garza,Real Fruit Juice Guava  (1 L),120,4,2024-04-23
313,Yvette Greene,"Kwality Muesli Fruit & Nut, 76% Multigrains, High in Fibre & Protein, Breakfast cereals Pouch  (500 g)",151,3,2024-04-23
